# T9      λpnFull/λpnBorn   
0.6335433284273445      1
0.6357262936909605      1
0.6379167806774455      1
0.640114815303985      1
0.6423204235770654      1
0.6445336315927831      1
0.6467544655371507      1
0.6489829516864098      1
0.6512191164073404      1
0.6534629861575733      1
0.6557145874859015      1
0.6579739470325974      1
0.6602410915297254      1
0.6625160478014595      1
0.6647988427644003      1
0.6670895034278926      1
0.669388056894347      1
0.6716945303595586      1
0.6740089511130303      1
0.6763313465382936      1
0.6786617441132351      1
0.6810001714104202      1
0.6833466560974194      1
0.6857012259371361      1
0.6880639087881341      1
0.6904347326049685      1
0.6928137254385158      1
0.6952009154363062      1
0.6975963308428553      1
0.7000000000000002      1
0.7006999999999999      1.0092320767804739
0.704129473699918      1.0149019418631078
0.7075757324574334      1.0091684046448035
0.7110388584245565      1.0147706574288433
0.7145189341553783      1.010801531455813
0.7180160426080391      1.0117139761282727
0.7215302671467055      1.013567464405568
0.725061691543558      1.0100305498626396
0.7286103999807876      1.0145790979709495
0.7321764770526029      1.007681631005702
0.7357600077672463      1.0127227645281165
0.7393610775490207      1.0111151628947057
0.7429797722403259      1.0120845289005012
0.7466161781037045      1.0133579336239702
0.7502703818238986      1.0066201426467896
0.7539424705099163      1.0125824702820665
0.7576325316971078      1.008015914084558
0.7613406533492523      1.0128724226692476
0.7650669238606548      1.011644724283641
0.7688114320582535      1.0093973857672902
0.7725742672037368      1.0117099969682346
0.7763555189956717      1.0052327159384158
0.7801552775716414      1.0126727967852729
0.7839736335103945      1.0096001619479975
0.7878106778340039      1.0112023347769552
0.7916665020100371      1.010291731985376
0.7955411979537357      1.007961541059941
0.7994348580302073      1.0117194380496513
0.8033475750566272      1.0063475541367726
0.8072794423044504      1.0121830810236263
0.8112305535016356      1.008358899546332
0.8152010028348794      1.009514175567764
0.8191908849518612      1.009945798078846
0.8232002949634997      1.0072921377141058
0.8272293284462201      1.0120658700758165
0.8312780814442324      1.0060501362307777
0.8353466504718211      1.0102620705662768
0.8394351325156456      1.00783039969235
0.8435436250370524      1.0084825382671467
0.8476722259743982      1.010005530379862
0.8518210337453846      1.006953791393346
0.8559901472494048      1.0105927673575903
0.8601796658698998      1.005639222732513
0.864389689476729      1.009137186119951
0.8686203184285498      1.007795974607182
0.8728716535752107      1.007830458031946
0.8771437962601547      1.0101595600203923
0.8814368483228356      1.0053044379599725
0.8857509121011458      1.0095040669549153
0.890086090433855      1.0056454469815443
0.8944424866630628      1.008349066100783
0.8988202046366611      1.0078453015327054
0.9032193487108106      1.0071842232804287
0.9076400237524274      1.009801596949458
0.9120823351416839      1.0040311955846914
0.9165463887745201      1.0087541048162916
0.9210322910651683      1.0057676025916518
0.9255401489486895      1.007607175822444
0.930070069883523      1.0077062588208379
0.9346221618540477      1.006279423796074
0.9391965333731558      1.0091283390261683
0.9437932934848406      1.003939500227742
0.9484125517667948      1.0079679517072835
0.9530544183330236      1.0056463727870208
0.9577190038364686      1.0066272404954264
0.9624064194716463      1.0072051988917965
0.9671167769772984      1.0050482194354076
0.9718501886390555      1.0085564213847287
0.976606767292114      1.004188857335875
0.9813866263239256      1.007285085208517
0.9861898796769003      1.0055316700818093
0.9910166418511223      1.0056900047144604
0.99586702790708      1.0066352200190603
1.0007411534684088      1.003780592298178
1.0056391347246463      1.0074509512248506
1.0105610884340035      1.0046167705156965
1.0155071319261473      1.0068166050041378
1.020477383104997      1.0055287550731509
1.0254719604515359      1.004908767227278
1.030490983026635      1.006137696591453
1.0355345704738916      1.002637273480837
1.0406028430224805      1.0064031730215162
1.0456959214900212      1.0040594561306002
1.0508139272854566      1.0062871516902807
1.055956982411949      1.005758552676114
1.0611252094697865      1.0044203792172883
1.0663187316593066      1.0058733885461433
1.071537672783833      1.001793158120569
1.0767821572526266      1.0056120654777907
1.082052310083851      1.0036224865955048
1.0873482569075534      1.0049445211575352
1.0926701239686585      1.0051110433329427
1.0980180381299784      1.0038434064522592
1.1033921268752367      1.005999915941641
1.1087925183121075      1.0023220286501107
1.1142193411752692      1.005256578238231
1.119672724829473      1.0035868610239254
1.1251527992726276      1.0040990664411862
1.1306596951388967      1.0044501518071467
1.1361935437018142      1.0025078161139294
1.141754476877413      1.0048914296253002
1.1473426272273701      1.0022211698099817
1.1529581279621657      1.0048921426992992
1.1586011129442595      1.0040836168057024
1.1642717166912815      1.0038925118705695
1.169970074379238      1.004412050767234
1.1756963218457357      1.0018878606300772
1.1814505955932175      1.0043114512932194
1.1872330327922178      1.0019454228932265
1.1930437712846327      1.0037824845681367
1.1988829495870041      1.0031668727729435
1.2047507068938244      1.0028147240049603
1.2106471830808518      1.003958026635658
1.2165725187084468      1.0013998016625143
1.2225268550249215      1.0043092234862767
1.2285103339699075      1.0024421783832873
1.2345230981777389      1.0035462601403784
1.2405652909808529      1.0031164834515802
1.2466370564132063      1.0021571174814738
1.2527385392137096      1.0033794140707735
1.2588698848296753      1.0004386589428524
1.265031239420288      1.0032255551602074
1.2712227498600865      1.0018119297622845
1.2774445637424652      1.0026513871732476
1.2836968293831934      1.0027703904828051
1.2899796958239498      1.0016547252231494
1.2962933128358758      1.003310670875303
1.3026378309231461      1.0010207972348177
1.3090134013265562      1.003167863271193
1.315420176027127      1.0019660934815922
1.3218583077497281      1.0021988480402306
1.3283279499667198      1.0024397502789395
1.3348292569016091      1.000837789333736
1.3413623835327286      1.0025226772474263
1.3479274855969285      1.0004812417256346
1.3545247195932915      1.00221559619216
1.361154242786861      1.0015178686799302
1.3678162132123919      1.0015202338402012
1.374510789678117      1.0021683939193085
1.3812381317695326      1.0004394164539494
1.3879983998532028      1.0024345489954134
1.3947917550805824      1.0009048645344005
1.4016183593918592      1.002128491069017
1.4084783755198125      1.0015872202636928
1.4153719669936935      1.0011018653818764
1.4222992981431246      1.0018280618670325
1.4292605341020141      0.9997208016599554
1.436255840812495      1.0017134394043872
1.4432853850288787      1.0003795092850807
1.450349334321633      1.0012471002419803
1.457447857081373      1.0010987838876162
1.464581122522878      1.0004335436759764
1.4717493006891245      1.0014709821374308
1.4789525624553386      0.9994366640663476
1.4861910795330708      1.0015004268113432
1.4934650244742893      1.0005778259372495
1.5007745706754911      1.001191974314173
1.5081198923818386      1.0012309452985022
1.5155011646913101      1.0001765821378998
1.5229185635588773      1.0012584838144556
1.530372265800696      0.9994341949683013
1.5378624490983233      1.000969744022707
1.5453892920029535      1.0001963469232373
1.552952973939673      1.000369605261233
1.560553675211738      1.0006472303642266
1.568191577004872      0.9994632795402975
1.5758668613915874      1.0007916505017749
1.5835797113355221      0.9993655939352933
1.5913303106958032      1.000634743208015
1.5991188442314304      1.0001986843424961
1.6069454976056778      1.0001808261368437
1.6148104573905224      1.0007340005747158
1.6227139110710898      0.9993609556396311
1.6306560470501243      1.0006981249093183
1.6386370546524807      0.9994226066099722
1.6466571241296346      1.0002485151358076
1.6547164466642221      0.9999119422294849
1.6628152143745933      0.9995254826934296
1.6709536203193935      1.0001287021025012
1.6791318585021653      0.9985336564024438
1.6873501238759743      1.0000776908007467
1.695608612348054      0.999136813074877
1.703907520784478      0.9997635247419198
1.712247047014852      0.9997127718331575
1.72062738983703      0.9991906758590413
1.7290487490218522      1.0000323192212761
1.7375113253179084      0.9985530125142039
1.746015320456324      1.00000577005779
1.7545609371555664      0.9991843861423929
1.7631483791262794      0.9994519777809694
1.7717778510761395      0.9994796844679119
1.780449558714734      0.998656518184091
1.7891637087584658      0.9995361651583333
1.7979205089354822      0.9981956368732322
1.8067201679906235      0.9993576078251006
1.8155628956904033      0.9988249776450794
1.8244489028280049      0.9989477193840646
1.833378401228309      0.9992273615471251
1.8423516037529424      0.9983097685152481
1.851368724305351      0.9994063166886885
1.8604299778359004      0.9983706390529209
1.8695355803470004      0.9992613954348593
1.8786857488982507      0.9988158849167837
1.8878807016116195      0.9986311391546476
1.8971206576766406      0.998966716077102
1.9064058373556378      0.9977852526324206
1.915736461988978      0.9989076846392588
1.925112754000346      0.9979748135701498
1.934534936902046      0.9986414457395002
1.9440032353003314      0.998456890433041
1.953517874900757      0.9981702873363633
1.9630790825135611      0.9987414448694143
1.9726870860590728      0.9974964082442194
1.982342114573141      0.9988312815685256
1.9920443982125995      0.998049012220152
2.001794168260751      0.9984098115719254
2.011591657132878      0.9982906758062433
2.021437098381789      0.9977311941463484
2.031330726703381      0.9983455948109152
2.0412727779422344      0.9970704295379113
2.0512634890972388      0.9982158097066349
2.06130309832724      0.9976393956230107
2.0713918449567146      0.9979031509545816
2.0815299694814815      0.998035083916999
2.0917177135744285      0.9974091289197341
2.1019553200912777      0.998259824520385
2.112243033076373      0.9971103765427033
2.1225810977684962      0.9979576370161996
2.1329697606067155      0.9974503812098308
2.1434092692362596      0.9974405320830977
2.1538998725144194      0.9976261131804118
2.164441820516482      0.9967495561401347
2.1750353645416913      0.9976393485988141
2.185680757119239      0.9967257517520862
2.196378252014283      0.9974917988175761
2.2071281042339996      0.9972509633634147
2.217930570033658      0.9971848802663548
2.2287859069227327      0.9974601811232252
2.2396943736710417      0.9963404749068259
2.2506562303149114      0.9972694606950786
2.2616717381633795      0.9964267708726353
2.272741159804424      0.996925174165205
2.283864759111218      0.9967449749227515
2.295042801248426      0.9964261718228429
2.306275552678522      0.9969152464058105
2.3175632811681393      0.9957667322100235
2.328906255794459      0.9969581198615723
2.340304746951619      0.9962785361990881
2.351759026357162      0.9965227953695398
2.363269367058514      0.9964012887975991
2.374836043439489      0.9958437033622983
2.3864593312268347      0.9963904053491759
2.3981395074968033      0.9952604198730607
2.409876850681754      0.9962498188753749
2.4216716405767937      0.995760267345493
2.433524158346447      0.995981709977323
2.445434686531354      0.9961469678770177
2.4574035090550117      0.9953565046605437
2.4694309112305373      0.9959554865272857
2.4815171797674718      0.9948979408045104
2.493662602778614      0.9956423985147141
2.50586746978689      0.9952211544120962
2.518132071732251      0.9952102068694748
2.5304567009786134      0.99543874051059
2.5428416513208254      0.9946604772586358
2.5552872179916704      0.9955539070125106
2.567793697668907      0.9945800584330026
2.5803613884823378      0.9950899975635815
2.5929905900209196      0.9947383598532127
2.605681603339904      0.9945053157709444
2.6184347309680107      0.9947998224443871
2.6312502769146455      0.9938124146689098
2.644128546677142      0.9947682078321625
2.6570698472480454      0.9941087317311402
2.670074487122432      0.9945420909689972
2.683142776305262      0.9942523366590648
2.6962750263187685      0.9937965409518142
2.7094715502098863      0.9941467937971125
2.722732662557712      0.9929492516013996
2.7360586794810025      0.993955206993729
2.749449918645714      0.9933667330950823
2.762906699272569      0.9936821950733279
2.776429342144672      0.9936735586210066
2.790018169615154      0.9930157519780651
2.8036735056148525      0.9934373066695077
2.8173956756600402      0.992321715043798
2.8311850068601823      0.9931266286824877
2.8450418279257303      0.9926261562254052
2.858966469175963      0.9927454166164208
2.8729592625468596      0.9928737758387801
2.887020541599008      0.9922018087699156
2.9011506415255632      0.9926989759836473
2.9153498991602325      0.9916801660493447
2.929618652985306      0.9922881895399392
2.943957243139727      0.9918818525333076
2.9583660114271986      0.9918189988928917
2.9728453013243317      0.9920380586594137
2.9873954579888347      0.9912965280437698
3.0020168282677377      0.9919263366068797
3.016709760705665      0.9910116510380501
3.0314746055531416      0.9914371431621346
3.04631171477494      0.9911317148918718
3.061221442058475      0.9909021736100004
3.0762041428222333      0.9912181783036303
3.0912601742242427      0.9903269635202026
3.106389895170591      0.9911247573075133
3.1215936663239794      0.9903219209143124
3.136871850112318      0.9905803271440082
3.1522248107373696      0.9903828841811353
3.167652914183429      0.9900031828804308
3.1831565282260446      0.9904225311744377
3.1987360224407935      0.9894343297979528
3.214391768212081      0.9903077059583628
3.230124138742003      0.9896246999277194
3.2459335090592387      0.9897326210587618
3.261820256027986      0.989650451813883
3.2777847583569546      0.9891321731808351
3.293827396608386      0.989641123261516
3.3099485532071276      0.9887705935466068
3.3261486124497504      0.9894188389870033
3.3424279605137093      0.9888324941482072
3.3587869854665455      0.9887746907766297
3.3752260772751437      0.9887821601255996
3.391745627815023      0.988123347065907
3.4083460308796782      0.9887344463212091
3.4250276821899717      0.9879952101971313
3.4417909794035606      0.9884074229614506
3.4586363221243825      0.9879522873228577
3.4755641119121767      0.9877754252183637
3.492574752292057      0.9879083426367129
3.5096686487641326      0.9871498946220827
3.5268462088131756      0.9878799892660103
3.5441078419183283      0.9871506294028526
3.561453959562873      0.9874322406316692
3.5788849752440353      0.987115588349727
3.5964013044828413      0.9868376718329241
3.614003364834026      0.9871027600763181
3.6316915758959847      0.9862628344508025
3.649466359320773      0.987086384780298
3.6673281388241654      0.9863475940884351
3.685277340195747      0.9865267369015284
3.70331439130907      0.9863553650895621
3.721439722131852      0.9859941333668611
3.739653764736221      0.9863977088210484
3.7579569533090234      0.9855638002149179
3.7763497241621677      0.9861988307195105
3.7948325157430256      0.9856046878455909
3.8134057686448872      0.9856654795299935
3.8320699256174637      0.9856024295765333
3.8508254315774355      0.985132992760643
3.869672733619066      0.9856358460881358
3.8886122810248565      0.9846968622775325
3.9076445252762526      0.985177550553979
3.9267699200644124      0.9847172973519245
3.94598892130102      0.9846974197858317
3.9653019871291493      0.9847880182100288
3.9847095779341912      0.9842666965385837
4.004212156354823      0.9846769625319405
4.0238101872940435      0.9838448318887812
4.043504137930247      0.9842526001334112
4.063294477728365      0.9839584433571503
4.0831816784510595      0.9838845454171342
4.103166214169963      0.9841350370991389
4.123248561276983      0.9833063703602979
4.143429198495657      0.9838016433982758
4.163708606892565      0.9831477100147029
4.184087269888799      0.9834992077606347
4.204565673271482      0.9833765149617609
4.225144305205353      0.9832329029759862
4.2458236562444      0.9833406357572961
4.266604219343559      0.982452193162161
4.287486489870458      0.9830481449690275
4.308470965617233      0.9825271752693739
4.329558146812389      0.9827852264748128
4.350748536132724      0.9826709644601453
4.372042638715319      0.9821813233215442
4.393440962169573      0.982405492337688
4.414944016589301      0.9815591798609881
4.436552314564902      0.9822170081739628
4.458266371195574      0.9818805468497768
4.480086704101589      0.9818858989116309
4.502013833436638      0.9817625204300063
4.52404828190023      0.9812594097223195
4.546190574750146      0.981651644466005
4.568441239814969      0.9809999402858143
4.5908008075066595      0.9815720630458407
4.6132698108331995      0.981124387996374
4.635848785411307      0.981038579411589
4.658538269479189      0.9810941581615495
4.681338803909388      0.9805908783220965
4.704250932221668      0.9811549975488185
4.7272752005959635      0.9804956922569453
4.750412157885416      0.9807605568310979
4.773662355629443      0.9804471038133237
4.7970263480668915      0.9803016052956718
4.820504692149251      0.9804809709338673
4.84409794755393      0.9798584428538668
4.867806676697591      0.9802422043951413
4.891631444749568      0.9796335631373192
4.915572819645332      0.9798799085252625
4.9396313721000285      0.9797545543823615
4.963807675622089      0.9796159191818706
4.988102306526895      0.979720593039812
5.0125158439505215      0.978901227420713
5.03704886986354      0.9794596029148331
5.061701969084888      0.9790494832457678
5.08647572929582      0.9793006709647705
5.111370741053909      0.979205054334296
5.13638759780712      0.9787929179952773
5.161526895907969      0.979047305734578
5.186789234627732      0.9783709921622997
5.212175216170722      0.9789600830590399
5.2376854456886655      0.9786328287125337
5.263320531295107      0.9785582881578371
5.289081084079916      0.9784663812736885
5.314967718123854      0.9780211391544221
5.340981050513206      0.9783986676651603
5.367121701354502      0.9778522334732375
5.39339029378929      0.9781386819249679
5.41978745400899      0.9777811073691881
5.446313811269829      0.9777201083291128
5.4729699979078354      0.9778218030567343
5.499756649353912      0.9774129560729682
5.526674404148987      0.9777269926911615
5.553723903959234      0.9771206914986994
5.5809057935913655      0.9774279237430618
5.608220721008009      0.9772711314089418
5.635669337343151      0.9772432188498428
5.663252296917652      0.9773303326092749
5.6909702572548575      0.9766783312827438
5.718823879096262      0.9771019247245848
5.746813826417261      0.9766599574853753
5.7749407664429855      0.9769366995839216
5.803205369664194      0.9767374948572152
5.831608309853272      0.9764057400739273
5.860150264080283      0.9765502079778395
5.888831912729107      0.9758912277517171
5.917653939513669      0.9764827775181014
5.946617031494231      0.9760675835619338
5.975721879093767      0.976099048186375
6.004969176114428      0.976001402771083
6.03435961975408      0.9757171277131343
6.063893910622917      0.9760574333038518
6.093572752760172      0.9754309308319286
6.123396853650895      0.975811448695425
6.153366924242813      0.9754862913832844
6.183483678963289      0.9755558103398527
6.213747835736341      0.9756494030991426
6.244160115999764      0.9752459280718493
6.274721244722327      0.9754403584263919
6.305431950421046      0.974836908049536
6.336292965178563      0.9751905994214295
6.367305024660591      0.9750064080534705
6.398468868133446      0.9749095785542824
6.429785238481681      0.9748765532650949
6.461254882225789      0.9743690527546509
6.49287854953999      0.9747592929401011
6.5246569942701305      0.9743670293304258
6.556590973951645      0.9745979411576892
6.588681249827608      0.9743508109720821
6.620928586866895      0.9741979818088586
6.653333753782402      0.9743655419679359
6.685897523049383      0.9739233666105039
6.718620670923861      0.9743165809394746
6.751503977461123      0.9738676794009186
6.784548226534328      0.9740102865253507
6.81775420585319      0.9739064958326628
6.851122706982746      0.973752599122062
6.884654525362237      0.9738301068882048
6.918350460324064      0.9731274082173214
6.9522113151128435      0.9735735891465893
6.986237896904555      0.9732669839049057
7.020431016825786      0.973447517344421
7.0547914899730575      0.9732866716584475
7.089320135432268      0.9729332468817988
7.124017776298208      0.9731694605906898
7.158885239694193      0.9726771843981756
7.193923356791757      0.9731485083127456
7.229132962830494      0.9727908952614132
7.264514897137956      0.9727747275588181
7.3000700031496555      0.9728122676209998
7.335799128429179      0.9725163473653332
7.371703124688395      0.9728087268841892
7.407782847807737      0.9722107508343866
7.444039157856633      0.972450542616271
7.480472919113989      0.9722315556036776
7.517085000088801      0.972214992704363
7.553876273540857      0.9722546966885645
7.59084761650153      0.9717240523190789
7.627999910294705      0.972032215836505
7.6653340405577755      0.9716366494924616
7.702850897262756      0.9719429288699118
7.7405513747375      0.9717442078167589
7.778436371687022      0.9715460255170583
7.816506791214904      0.9716654267537583
7.854763540844848      0.9712129576187307
7.893207532542298      0.97171933477882
7.931839682736174      0.9712858234247007
7.9706609123407315      0.9713572960541035
8.009672146777492      0.9712274755168491
8.048874315997327      0.9710358524214492
8.088268354502622      0.9712294429299053
8.127855201369535      0.9705607953690671
8.167635800270405      0.9709245340621404
8.207611099496235      0.9706262771501969
8.247782051979293      0.9707536551345048
8.288149615315842      0.9707052942472378
8.328714751788956      0.9703448475149863
8.369478428391467      0.9705480608436969
8.410441616849011      0.9700894618103268
8.451605293643192      0.9705261836146
8.492970440034854      0.9702412535052495
8.53453804208749      0.9701857048147849
8.576309090690728      0.9701952517450776
8.618284581583968      0.969884267868766
8.660465515380107      0.9701936009332434
8.702852897589388      0.9696302967583983
8.745447738643389      0.9698249502593582
8.788251053919092      0.9696250092657009
8.831263863763096      0.9695924219368186
8.874487193515932      0.9696587568743249
8.91792207353652      0.9691525529019438
8.961569539226705      0.969441113611333
9.005430631055969      0.9690862398827905
9.049506394586214      0.9693593390450028
9.093797880496695      0.9691871533247978
9.138306144609059      0.968994862831686
9.183032247912527      0.9691190252313736
9.22797725658916      0.9686961557932667
9.2731422420393      0.9691142683715045
9.31852828090711      0.9686771080957268
9.364136455106216      0.9687240304800335
9.409967851845526      0.9686207055250887
9.456023563655114      0.9684428830952617
9.502304688412302      0.9685952764281673
9.5488123293678      0.9679953564590252
9.595547595172025      0.9683326248603954
9.642511599901518      0.9680810075283943
9.689705463085506      0.968206049147257
9.737130309732578      0.9681188322421389
9.78478727035753      0.9677907463477655
9.832677481008284      0.9680077147372961
9.880802083292993      0.9676140515257937
9.92916222440724      0.9679792935017008
9.977759057161379      0.9676822534711335
10.02659374000804      0.9676087397496915
10.075667437069722      0.9676028858065646
10.124981318166556      0.967293369165727
10.174536558844185      0.967508508287214
10.224334340401791      0.9670177243896787
10.27437584992024      0.9672133303292473
10.324662280290406      0.9670641936154372
10.375194830241586      0.9670542949284836
10.425974704370086      0.9670294047669226
10.477003113167928      0.9665771662897094
10.52828127305172      0.9668875022948386
10.579810406391625      0.9666008402029184
10.631591741540532      0.9668000634599255
10.683626512863324      0.9666223876234644
10.735915960766295      0.9664450425869643
10.788461331726738      0.9665516923856999
10.841263878322628      0.9661353471502883
10.894324859262516      0.9663943111893463
10.947645539415513      0.9660112291607924
11.001227189841446      0.9660770905405145
11.055071087821158      0.9660297154418652
11.109178516886965      0.96585144630216
11.163550766853227      0.9659151394357239
11.218189133847122      0.9654030440228545
11.273094920339538      0.9657524370759623
11.328269435176109      0.9655714662349956
11.383713993608422      0.9655847744852981
11.439429917325382      0.9655106198236468
11.495418534484685      0.9652311435341613
11.55168117974452      0.9654609690307587
11.608219194295359      0.9651067576490377
11.665033925891933      0.9652498178093841
11.722126728885373      0.9649730454570885
11.779498964255458      0.9649192182409468
11.837151999643108      0.964972910878509
11.895087209382952      0.9646101297944681
11.9533059745361      0.9647727303194988
12.011809682923063      0.9643702132725079
12.070599729156845      0.9645976221506336
12.129677514676157      0.964521212580123
12.189044447778867      0.9643440632230869
12.248701943655549      0.9643723483784122
12.308651424423212      0.963990762061914
12.368894319159223      0.9643397475781488
12.429432063935337      0.9640343340270561
12.49026610185197      0.9640724573760738
12.551397883072578      0.9639008375699303
12.612828864858228      0.9637358766219644
12.674560511602339      0.9638899882344713
12.736594294865597      0.9633384822170817
12.798931693411006      0.9635995133124637
12.86157419323918      0.9633049652347628
12.924523287623737      0.9634189579563788
12.987780477146906      0.9633665754670007
13.051347269735295      0.9630749764665743
13.115225180695848      0.9632049155180147
13.179415732751934      0.9627915974908183
13.243920456079692      0.9631784333767117
13.308740888344474      0.9628988169598877
13.373878574737512      0.9628462903010194
13.439335068012758      0.9627866950714142
13.50511192852387      0.9625236654092864
13.57121072426145      0.9627072553556822
13.637633030890393      0.9622061211535082
13.704380431787458      0.9623932414716468
13.771454518079006      0.9622055105470038
13.838856888678942      0.9622133164543848
13.9065891503268      0.9621664351802551
13.97465291762609      0.961774438409196
14.04304981308275      0.962005109092634
14.11178146714384      0.9617004460869754
14.180849518236407      0.9619133384688504
14.25025561280654      0.9617059091869773
14.320001405358603      0.9615676293607968
14.390088558494707      0.96162591134847
14.460518742954319      0.961279175143724
14.531293637654096      0.961459399405122
14.602414929727917      0.9610668702002918
14.673884314567069      0.9611502737125522
14.7457034958607      0.9610673823762441
14.817874185636418      0.9609095529041913
14.890398104301088      0.9609259340267728
14.963276980681867      0.9604394197645146
15.0365125520674      0.9607700533580417
15.110106564249223      0.9605724498066655
15.184060771563411      0.9605758494294916
15.258376936932377      0.9604739733673279
15.333056831906898      0.9602501444059082
15.408102236708352      0.9604229265778421
15.483514940271133      0.9600107799401468
15.559296740285331      0.9601688898071191
15.635449443239562      0.9598832268255032
15.711974864464036      0.9598686332035479
15.788874828173832      0.9598894204066692
15.866151167512388      0.959524558436587
15.943805724595174      0.9596434165556028
16.02184035055365      0.959248453791731
16.10025690557935      0.9594967701640166
16.17905725896826      0.9593286081523577
16.25824328916535      0.9591980570932173
16.337816883809374      0.9592002975362625
16.417779939777837      0.9588913987297463
16.498134363232253      0.9591756688207383
16.578882069663567      0.9587641615268895
16.6600249839378      0.9588333692872476
16.741565040341964      0.9586530860262533
16.823504182630135      0.9585453703977321
16.905844364069825      0.9585828440936679
16.988587547488528      0.9580961383312571
17.07173570532051      0.9583161426219008
17.155290819653818      0.958027894020244
17.239254882277557      0.9581815690824552
17.32362989472933      0.9579978815814638
17.408417868342983      0.9577763675881034
17.493620824296553      0.957881060742242
17.579240793660425      0.9574874742997822
17.66527981744576      0.9577826808681668
17.751739946653167      0.957462905121812
17.838623242321546      0.9574499250450926
17.925931775577276      0.957373549604991
18.013667627683553      0.9571739457796483
18.101832890090012      0.9571929080242226
18.190429664482593      0.9567163954620249
18.279460062833603      0.9569406932852004
18.368926207452116      0.9567575551795111
18.458830231034522      0.9567076040517074
18.549174276715394      0.9566161854104319
18.63996049811855      0.9563075215412873
18.731191059408427      0.9565141514999413
18.82286813534161      0.9562078244981643
18.91499391131875      0.9563130919096223
19.0075705834366      0.9561045068009214
19.100600358540397      0.9560144391083499
19.194085454276472      0.9560408801286543
19.288028099145063      0.9556286521440258
19.38243053255351      0.9557485623431309
19.477295004869596      0.95537738559893
19.5726237774752      0.9555123871335905
19.6684191228202      0.9553952945769524
19.764683324476664      0.9551680010422459
19.86141867719324      0.9551789608340922
19.958627486949904      0.9547859722405014
20.056312071012922      0.9550928998804784
20.154474757990073      0.9547618879183553
20.253117887886162      0.9547849707635092
20.35224381215882      0.954685216663124
20.45185489377452      0.9545220909549322
20.551953507264944      0.9545918652193145
20.652542038783576      0.9540399605749799
20.753622886162567      0.9542444697968779
20.85519845896993      0.9539774820653033
20.95727117856692      0.9540263755258889
21.059843478165817      0.9538804289054453
21.162917802887897      0.953569446263464
21.266496609821722      0.9536813681443751
21.37058236808172      0.9533149639157553
21.475177558867045      0.9535336736185562
21.580284675520684      0.9532532290321897
21.685906223588965      0.9531944220918416
21.792044720881226      0.9532006082015383
21.898702697529863      0.9529676484818522
22.005882696050634      0.953005013151064
22.113587271403276      0.9525572388184602
22.221818991052373      0.9526765448753896
22.330580435028615      0.9525118355160466
22.439874195990278      0.9523753018240153
22.54970287928501      0.952298879338786
22.660069103011974      0.9519064500879777
22.770975498084194      0.952117991447086
22.882424708291357      0.9518395305040814
22.994419390362772      0.9518546245207556
23.106962214030727      0.9516760248367212
23.22005586209412      0.951534609703662
23.33370303048243      0.9516412475199464
23.447906428319932      0.9512123593844525
23.562668777990353      0.9513432355705244
23.677992815201712      0.9510008614601488
23.79388128905155      0.9510382613450277
23.910336962092487      0.9509343555776134
24.027362610398004      0.950621206250342
24.14496102362871      0.9506444444484906
24.263135005098786      0.9502029135382818
24.381887371842822      0.950482224675504
24.501220954682985      0.9501692377688619
24.62113859829648      0.950102167312825
24.741643161283342      0.9500237933437702
24.86273751623465      0.949801616871354
24.984424549800927      0.949941391638702
25.106707162761012      0.9494869541298997
25.22958827009116      0.9496039903345954
25.35307080103457      0.9493646389173872
25.477157699171162      0.9493227030191248
25.601851922487803      0.9491813504018756
25.7271564434488      0.9487887884731201
25.853074249066733      0.9489102436414539
25.9796083409737      0.9485695403155429
26.106761735492814      0.9486745099104874
26.23453746371017      0.9484167436071661
26.36293857154706      0.9482692468006383
26.4919681198326      0.9482895897488829
26.621629184376673      0.947978725597587
26.751924856043296      0.9480883222918215
26.882858240824206      0.9477341695506031
27.01443245991302      0.9477809249202787
27.146650649779563      0.9476423880023459
27.279515962244645      0.9474032959731461
27.41303156455521      0.9473419867828444
27.547200639459845      0.9468714715887292
27.682026385284583      0.9470897678643453
27.817512016009246      0.9468106297875651
27.953660761343997      0.9467350652582354
28.090475866806333      0.946575582887109
28.227960593798493      0.9463491444555278
28.366118219685116      0.9464667716244373
28.50495203787147      0.9459845308567904
28.644465357881895      0.94614570123716
28.784661505438727      0.9458900670158724
28.925543822541545      0.9458670867594339
29.06711566754689      0.945761032074633
29.20938041524823      0.9453739222513753
29.352341456956516      0.945408989700763
29.49600220058096      0.9449934835507623
29.640366070710286      0.9451754240714245
29.785436508694367      0.944855276169258
29.931216972726276      0.9447009283190607
30.077710937924657      0.9446382026828176
30.224921896416667      0.9443340483503484
30.372853357421146      0.9444521906123557
30.5215088473323      0.9440243509480364
30.67089190980376      0.9441059421988328
30.82100610583302      0.9439473196721326
30.97185501384639      0.9438397949654912
31.123442229784256      0.9437070140078744
31.275771367186806      0.9432452009899115
31.428846057280165      0.9433753386939919
31.582669949062993      0.9430568116523239
31.737246709393386      0.9430353646018708
31.89258002307638      0.9427970901296183
32.04867359295175      0.9425650945304774
32.20553113998228      0.9425976458207048
32.36315640334245      0.942171369570386
32.52155314050757      0.9422902217254343
32.680725127343386      0.9419586065593845
32.840676158196075      0.9419617629346426
33.00141004598266      0.9418986349309633
33.16293062228195      0.9415834309423883
33.32524173742585      0.9415454822060256
33.488347260591134      0.941067043862541
33.65225107989172      0.9412333942594415
