# T9      λnpFull/λnpBorn   
0.6335433284273445      1
0.6357262936909605      1
0.6379167806774455      1
0.640114815303985      1
0.6423204235770654      1
0.6445336315927831      1
0.6467544655371507      1
0.6489829516864098      1
0.6512191164073404      1
0.6534629861575733      1
0.6557145874859015      1
0.6579739470325974      1
0.6602410915297254      1
0.6625160478014595      1
0.6647988427644003      1
0.6670895034278926      1
0.669388056894347      1
0.6716945303595586      1
0.6740089511130303      1
0.6763313465382936      1
0.6786617441132351      1
0.6810001714104202      1
0.6833466560974194      1
0.6857012259371361      1
0.6880639087881341      1
0.6904347326049685      1
0.6928137254385158      1
0.6952009154363062      1
0.6975963308428553      1
0.7000000000000002      1
0.7006999999999999      0.9998831902717334
0.704129473699918      0.9998827553141191
0.7075757324574334      0.9998815205656357
0.7110388584245565      0.9998810612232863
0.7145189341553783      0.9998799353793039
0.7180160426080391      0.9998791142102602
0.7215302671467055      0.9998784244819849
0.725061691543558      0.9998772054276689
0.7286103999807876      0.9998766017619893
0.7321764770526029      0.9998749680707784
0.7357600077672463      0.999874359681417
0.7393610775490207      0.9998731617047296
0.7429797722403259      0.9998721340855188
0.7466161781037045      0.9998711916734756
0.7502703818238986      0.9998693132365539
0.7539424705099163      0.9998688458645
0.7576325316971078      0.9998671697855099
0.7613406533492523      0.999866549430395
0.7650669238606548      0.999865236277712
0.7688114320582535      0.9998636827784168
0.7725742672037368      0.9998627908107577
0.7763555189956717      0.9998605959103339
0.7801552775716414      0.9998603932636358
0.7839736335103945      0.9998586484204459
0.7878106778340039      0.9998575265948099
0.7916665020100371      0.9998560678028287
0.7955411979537357      0.9998542421666236
0.7994348580302073      0.999853528254265
0.8033475750566272      0.9998510953390461
0.8072794423044504      0.9998505548565293
0.8112305535016356      0.9998481702309402
0.8152010028348794      0.9998466501455432
0.8191908849518612      0.9998450571089124
0.8232002949634997      0.9998426435645351
0.8272293284462201      0.999841950536845
0.8312780814442324      0.9998386565282907
0.8353466504718211      0.9998377551225955
0.8394351325156456      0.9998352319485246
0.8435436250370524      0.9998333453547762
0.8476722259743982      0.9998317868767069
0.8518210337453846      0.9998287708689013
0.8559901472494048      0.9998277261345762
0.8601796658698998      0.9998240051038448
0.864389689476729      0.9998228209465999
0.8686203184285498      0.9998201288091839
0.8728716535752107      0.999817697333126
0.8771437962601547      0.9998161768616367
0.8814368483228356      0.9998118188363195
0.8857509121011458      0.9998108832321179
0.890086090433855      0.9998067319426731
0.8944424866630628      0.9998050870835109
0.8988202046366611      0.9998021775216318
0.9032193487108106      0.9997989485333758
0.9076400237524274      0.9997973189657235
0.9120823351416839      0.9997914660920355
0.9165463887745201      0.9997907201396377
0.9210322910651683      0.9997860346580332
0.9255401489486895      0.9997837195037677
0.930070069883523      0.9997805871434374
0.9346221618540477      0.9997761388739906
0.9391965333731558      0.999773981950123
0.9437932934848406      0.9997666317942335
0.9484125517667948      0.9997652492593996
0.9530544183330236      0.9997597019189608
0.9577190038364686      0.9997560865313082
0.9624064194716463      0.9997522991997385
0.9671167769772984      0.9997461266075068
0.9718501886390555      0.9997443860407512
0.976606767292114      0.9997361419739743
0.9813866263239256      0.9997338401152178
0.9861898796769003      0.999727436482867
0.9910166418511223      0.9997223214179703
0.99586702790708      0.9997180654324611
1.0007411534684088      0.9997097404688671
1.0056391347246463      0.9997079151328533
1.0105610884340035      0.9996992377667198
1.0155071319261473      0.999695602901223
1.020477383104997      0.9996881839205962
1.0254719604515359      0.9996810123205014
1.030490983026635      0.9996761659458759
1.0355345704738916      0.9996649712192309
1.0406028430224805      0.9996630271402479
1.0456959214900212      0.9996528647308487
1.0508139272854566      0.9996485980302641
1.055956982411949      0.9996405232216453
1.0611252094697865      0.9996306096440022
1.0663187316593066      0.9996250677987095
1.071537672783833      0.9996101404620362
1.0767821572526266      0.9996080693618562
1.082052310083851      0.9995960298430074
1.0873482569075534      0.9995892998768258
1.0926701239686585      0.9995806186305901
1.0980180381299784      0.9995685072598156
1.1033921268752367      0.9995632446853716
1.1087925183121075      0.9995454753321048
1.1142193411752692      0.9995413609989634
1.119672724829473      0.9995271279975667
1.1251527992726276      0.999517118567805
1.1306596951388967      0.9995068915088166
1.1361935437018142      0.9994902098863208
1.141754476877413      0.9994844977696266
1.1473426272273701      0.9994650527076128
1.1529581279621657      0.9994596448335049
1.1586011129442595      0.9994445582894632
1.1642717166912815      0.9994303316381731
1.169970074379238      0.9994183752397342
1.1756963218457357      0.9993958903327417
1.1814505955932175      0.9993893035583662
1.1872330327922178      0.9993662189418481
1.1930437712846327      0.9993570163625984
1.1988829495870041      0.999339111473513
1.2047507068938244      0.9993211077391471
1.2106471830808518      0.9993090359287591
1.2165725187084468      0.9992811305295483
1.2225268550249215      0.9992755984230738
1.2285103339699075      0.9992493543663273
1.2345230981777389      0.9992352624373456
1.2405652909808529      0.9992142539250836
1.2466370564132063      0.9991894013503454
1.2527385392137096      0.9991753168900734
1.2588698848296753      0.9991388853638195
1.265031239420288      0.9991320666634342
1.2712227498600865      0.9991022879427256
1.2774445637424652      0.9990839857994825
1.2836968293831934      0.999061697055201
1.2899796958239498      0.9990305092825887
1.2962933128358758      0.9990166117734317
1.3026378309231461      0.9989762602815538
1.3090134013265562      0.9989646472687334
1.315420176027127      0.998929885858863
1.3218583077497281      0.9989037865459826
1.3283279499667198      0.9988778898138313
1.3348292569016091      0.9988362259034391
1.3413623835327286      0.9988202458967638
1.3479274855969285      0.998772959900663
1.3545247195932915      0.9987563219041141
1.361154242786861      0.9987186129709693
1.3678162132123919      0.9986854127425084
1.374510789678117      0.9986583927923729
1.3812381317695326      0.9986067455294112
1.3879983998532028      0.9985916619188393
1.3947917550805824      0.9985398279039904
1.4016183593918592      0.9985155918452336
1.4084783755198125      0.9984721646684909
1.4153719669936935      0.9984272061882881
1.4222992981431246      0.9983963870325121
1.4292605341020141      0.9983294376311076
1.436255840812495      0.9983126283702948
1.4432853850288787      0.9982527271556582
1.450349334321633      0.9982200566884306
1.457447857081373      0.9981737371904106
1.464581122522878      0.9981177818560497
1.4717493006891245      0.9980865648642717
1.4789525624553386      0.9980073235343644
1.4861910795330708      0.9979903638008648
1.4934650244742893      0.9979257502151369
1.5007745706754911      0.997884229883602
1.5081198923818386      0.9978331979519478
1.5155011646913101      0.9977603430183534
1.5229185635588773      0.9977256592845982
1.530372265800696      0.9976351654253851
1.5378624490983233      0.9976073095129193
1.5453892920029535      0.9975339458057405
1.552952973939673      0.9974771250933651
1.560553675211738      0.9974227391035345
1.568191577004872      0.9973340267682089
1.5758668613915874      0.9973006010642667
1.5835797113355221      0.9972028739642483
1.5913303106958032      0.9971665092475998
1.5991188442314304      0.9970891864478876
1.6069454976056778      0.9970192852671782
1.6148104573905224      0.9969642854937624
1.6227139110710898      0.9968554870848539
1.6306560470501243      0.9968184053417356
1.6386370546524807      0.9967074191862371
1.6466571241296346      0.9966539634967609
1.6547164466642221      0.996566542335578
1.6628152143745933      0.9964741611294241
1.6709536203193935      0.9964126474726169
1.6791318585021653      0.9962777652561776
1.6873501238759743      0.9962446462110552
1.695608612348054      0.996127372787006
1.703907520784478      0.9960613957422819
1.712247047014852      0.9959719255998968
1.72062738983703      0.9958617110273706
1.7290487490218522      0.9958026813850466
1.7375113253179084      0.99565181917884
1.746015320456324      0.9956148238968309
1.7545609371555664      0.9954859840582778
1.7631483791262794      0.9953984900730068
1.7717778510761395      0.9953012515339563
1.780449558714734      0.9951631078949349
1.7891637087584658      0.9951008361445224
1.7979205089354822      0.9949348154801503
1.8067201679906235      0.9948836418302157
1.8155628956904033      0.9947518010626886
1.8244489028280049      0.994648391642705
1.833378401228309      0.9945537852771201
1.8423516037529424      0.9943938828161762
1.851368724305351      0.9943396638604423
1.8604299778359004      0.9941694519391423
1.8695355803470004      0.9941024296731066
1.8786857488982507      0.9939610638839562
1.8878807016116195      0.9938304753908558
1.8971206576766406      0.993731314886905
1.9064058373556378      0.9935372454503175
1.915736461988978      0.9934837019693922
1.925112754000346      0.9933008902172121
1.934534936902046      0.9932171529395974
1.9440032353003314      0.9930793332477383
1.953517874900757      0.9929305864073529
1.9630790825135611      0.9928413203359027
1.9726870860590728      0.9926229282613795
1.982342114573141      0.9925859056339206
1.9920443982125995      0.9923968668641935
2.001794168260751      0.9922880091813248
2.011591657132878      0.9921449666255601
2.021437098381789      0.9919639845220071
2.031330726703381      0.991875159021015
2.0412727779422344      0.991634261392662
2.0512634890972388      0.9915865828317947
2.06130309832724      0.9913993569550511
2.0713918449567146      0.9912783960241206
2.0815299694814815      0.9911486960154903
2.0917177135744285      0.9909497227202702
2.1019553200912777      0.9908815293145765
2.112243033076373      0.9906333948076186
2.1225810977684962      0.9905638646000787
2.1329697606067155      0.9903716886415957
2.1434092692362596      0.9902218969405968
2.1538998725144194      0.9900933114446342
2.164441820516482      0.9898584921674074
2.1750353645416913      0.989797593271556
2.185680757119239      0.9895572466200848
2.196378252014283      0.989483925715693
2.2071281042339996      0.9893106861949765
2.217930570033658      0.9891517300217623
2.2287859069227327      0.9890315583321645
2.2396943736710417      0.9887591208055133
2.2506562303149114      0.9887087098881515
2.2616717381633795      0.9884650391779987
2.272741159804424      0.9883674344073423
2.283864759111218      0.9881970921929562
2.295042801248426      0.9880073088154526
2.306275552678522      0.9879145155833445
2.3175632811681393      0.9876279423695133
2.328906255794459      0.9876169742248558
2.340304746951619      0.9873844864751103
2.351759026357162      0.9872610620995599
2.363269367058514      0.9870971278150593
2.374836043439489      0.9868752989288208
2.3864593312268347      0.9867951391127603
2.3981395074968033      0.9865011150757387
2.409876850681754      0.9864782598962452
2.4216716405767937      0.986267339543177
2.433524158346447      0.9861464105713904
2.445434686531354      0.9860229730731235
2.4574035090550117      0.9857681292450846
2.4694309112305373      0.9857036529421905
2.4815171797674718      0.9854131076212195
2.493662602778614      0.9853701219010434
2.50586746978689      0.9851692927662101
2.518132071732251      0.9850226170192509
2.5304567009786134      0.9849148817833268
2.5428416513208254      0.9846603802984558
2.5552872179916704      0.9846502724055224
2.567793697668907      0.9843691727327953
2.5803613884823378      0.9843045617174183
2.5929905900209196      0.9841170222108988
2.605681603339904      0.9839437528980701
2.6184347309680107      0.9838551917481981
2.6312502769146455      0.9835693851309883
2.644128546677142      0.9835843356825114
2.6570698472480454      0.9833520338484515
2.670074487122432      0.9832841280761757
2.683142776305262      0.9831063019186752
2.6962750263187685      0.9828982875079074
2.7094715502098863      0.9828231873166247
2.722732662557712      0.982497460746003
2.7360586794810025      0.9825301881127694
2.749449918645714      0.9823061374919816
2.762906699272569      0.982228265715649
2.776429342144672      0.9821023027022332
2.790018169615154      0.9818646792589857
2.8036735056148525      0.9818134213038807
2.8173956756600402      0.9815011723127189
2.8311850068601823      0.9815168544366522
2.8450418279257303      0.9813125544890617
2.858966469175963      0.9812127775643292
2.8729592625468596      0.9811205460006978
2.887020541599008      0.9808850392649218
2.9011506415255632      0.9808601488269384
2.9153498991602325      0.980566201391549
2.929618652985306      0.9805631043667964
2.943957243139727      0.9803821440017179
2.9583660114271986      0.9802606139702456
2.9728453013243317      0.9801965404811459
2.9873954579888347      0.9799536180122622
3.0020168282677377      0.9799678167815845
3.016709760705665      0.9796961528565126
3.0314746055531416      0.9796744735708357
3.04631171477494      0.9795203898142891
3.061221442058475      0.9793777368290384
3.0762041428222333      0.9793450453918684
3.0912601742242427      0.9790786995790639
3.106389895170591      0.9791415081975507
3.1215936663239794      0.9788958301069057
3.136871850112318      0.9788562757915844
3.1522248107373696      0.9787327569088857
3.167652914183429      0.9785700540033027
3.1831565282260446      0.9785717239438632
3.1987360224407935      0.9782902772278173
3.214391768212081      0.9783860511683378
3.230124138742003      0.9781699990334366
3.2459335090592387      0.9781131675098268
3.261820256027986      0.9780231855158429
3.2777847583569546      0.9778379473973915
3.293827396608386      0.9778643981045472
3.3099485532071276      0.9776029276038581
3.3261486124497504      0.9776564872079204
3.3424279605137093      0.9774534327341002
3.3587869854665455      0.9773598828261736
3.3752260772751437      0.9772858801385483
3.391745627815023      0.9770662580433973
3.4083460308796782      0.9771248614396073
3.4250276821899717      0.9768912312356434
3.4417909794035606      0.9769086920838778
3.4586363221243825      0.976740392195269
3.4755641119121767      0.9766307168979833
3.492574752292057      0.9765952810415991
3.5096686487641326      0.9763586884208256
3.5268462088131756      0.9764595636148934
3.5441078419183283      0.9762328040657622
3.561453959562873      0.9762345983684536
3.5788849752440353      0.9761048328604827
3.5964013044828413      0.9759811260743303
3.614003364834026      0.9759878943325542
3.6316915758959847      0.9757366920439864
3.649466359320773      0.9758759516007969
3.6673281388241654      0.9756515921624405
3.685277340195747      0.9756421480958511
3.70331439130907      0.9755547956417033
3.721439722131852      0.9754194616161017
3.739653764736221      0.9754721919755042
3.7579569533090234      0.9752259187345512
3.7763497241621677      0.9753315579127737
3.7948325157430256      0.9751412089958369
3.8134057686448872      0.9751019783349265
3.8320699256174637      0.975033144104596
3.8508254315774355      0.9748612707600155
3.869672733619066      0.9749352358387213
3.8886122810248565      0.9746489057035413
3.9076445252762526      0.9747194216783672
3.9267699200644124      0.9745560987782053
3.94598892130102      0.974502363381898
3.9653019871291493      0.974481922724074
3.9847095779341912      0.9743022783675912
4.004212156354823      0.9743663921039465
4.0238101872940435      0.9741091775887158
4.043504137930247      0.9741746876980999
4.063294477728365      0.9740605158103092
4.0831816784510595      0.974001972627752
4.103166214169963      0.9740341660290578
4.123248561276983      0.9737774889075326
4.143429198495657      0.9738775454018467
4.163708606892565      0.9736702293544419
4.184087269888799      0.9737337336137483
4.204565673271482      0.9736729511532435
4.225144305205353      0.9736035581551651
4.2458236562444      0.9736069442280969
4.266604219343559      0.9733333494559719
4.287486489870458      0.9734565116430232
4.308470965617233      0.9732711005985237
4.329558146812389      0.9733022868782392
4.350748536132724      0.9732332845038577
4.372042638715319      0.9730559153807518
4.393440962169573      0.9730852127031527
4.414944016589301      0.9728079775524068
4.436552314564902      0.972963492734813
4.458266371195574      0.9728353678390873
4.480086704101589      0.9728047490888566
4.502013833436638      0.9727410673196987
4.52404828190023      0.9725638946766516
4.546190574750146      0.9726535994931782
4.568441239814969      0.9724346957801016
4.5908008075066595      0.9725799434242554
4.6132698108331995      0.9724243309496619
4.635848785411307      0.9723752566493623
4.658538269479189      0.9723731040644604
4.681338803909388      0.9721996758575308
4.704250932221668      0.972354389036721
4.7272752005959635      0.9721357106270342
4.750412157885416      0.9721856386098692
4.773662355629443      0.9720571699124356
4.7970263480668915      0.9719783797236685
4.820504692149251      0.9720045858217954
4.84409794755393      0.9717780274798723
4.867806676697591      0.9718708236005846
4.891631444749568      0.9716510461280493
4.915572819645332      0.9717022019159043
4.9396313721000285      0.9716384755166033
4.963807675622089      0.9715685638113534
4.988102306526895      0.9715811429987518
5.0125158439505215      0.9712930387509761
5.03704886986354      0.9714549631229602
5.061701969084888      0.9713023510490155
5.08647572929582      0.9713660453363718
5.111370741053909      0.971319321205759
5.13638759780712      0.9711657554897998
5.161526895907969      0.9712376825559592
5.186789234627732      0.9709974163021405
5.212175216170722      0.9711730957287142
5.2376854456886655      0.9710415329787967
5.263320531295107      0.9709894733073214
5.289081084079916      0.9709318282623901
5.314967718123854      0.970751322928093
5.340981050513206      0.970856905718254
5.367121701354502      0.9706434304707561
5.39339029378929      0.9707196461468817
5.41978745400899      0.9705741483710614
5.446313811269829      0.970530926731452
5.4729699979078354      0.9705487312089899
5.499756649353912      0.9703846004031373
5.526674404148987      0.970479976030351
5.553723903959234      0.9702478343767311
5.5809057935913655      0.9703426809796568
5.608220721008009      0.9702737948819243
5.635669337343151      0.9702499720958827
5.663252296917652      0.9702717186846235
5.6909702572548575      0.97002149560533
5.718823879096262      0.9701551346021701
5.746813826417261      0.9699718898609158
5.7749407664429855      0.9700490341642258
5.803205369664194      0.9699515166504508
5.831608309853272      0.9698029904901774
5.860150264080283      0.9698358240699565
5.888831912729107      0.9695657580143876
5.917653939513669      0.9697692315938286
5.946617031494231      0.9695933572465214
5.975721879093767      0.9695866988360591
6.004969176114428      0.9695339902697637
6.03435961975408      0.9694080404619767
6.063893910622917      0.9695259678195924
6.093572752760172      0.9692694173098704
6.123396853650895      0.9694053577282907
6.153366924242813      0.9692681907702241
6.183483678963289      0.9692829511551413
6.213747835736341      0.9693094570794106
6.244160115999764      0.9691345641136434
6.274721244722327      0.9691871690121477
6.305431950421046      0.9689220330880407
6.336292965178563      0.969040146338451
6.367305024660591      0.9689449705496578
6.398468868133446      0.9688839386860488
6.429785238481681      0.968852098941456
6.461254882225789      0.968625962816479
6.49287854953999      0.9687685892844823
6.5246569942701305      0.9685914030608493
6.556590973951645      0.9686707686021605
6.588681249827608      0.9685555625176552
6.620928586866895      0.9684781544965333
6.653333753782402      0.9685374179449273
6.685897523049383      0.9683407997323016
6.718620670923861      0.9684966536294324
6.751503977461123      0.9682990878283881
6.784548226534328      0.9683392123733261
6.81775420585319      0.9682730225062163
6.851122706982746      0.9681836337896159
6.884654525362237      0.9681952546675028
6.918350460324064      0.9678709580915676
6.9522113151128435      0.9680433014140959
6.986237896904555      0.9678917735551862
7.020431016825786      0.9679513238099076
7.0547914899730575      0.9678652615923492
7.089320135432268      0.967693527423432
7.124017776298208      0.9677835661272552
7.158885239694193      0.9675521615193593
7.193923356791757      0.9677481535308433
7.229132962830494      0.9675782801641187
7.264514897137956      0.9675597583839294
7.3000700031496555      0.9675682872780289
7.335799128429179      0.9674225561944467
7.371703124688395      0.9675321377827595
7.407782847807737      0.9672393752458219
7.444039157856633      0.9673254190969417
7.480472919113989      0.9672044514231656
7.517085000088801      0.9671751552598037
7.553876273540857      0.9671746803852559
7.59084761650153      0.9669105568445769
7.627999910294705      0.9670362132246538
7.6653340405577755      0.9668362218947767
7.702850897262756      0.9669631000572875
7.7405513747375      0.9668567609804731
7.778436371687022      0.9667496478389572
7.816506791214904      0.9667946940294018
7.854763540844848      0.9665689273315564
7.893207532542298      0.9667988513974485
7.931839682736174      0.9665835419404046
7.9706609123407315      0.9665967591084418
8.009672146777492      0.9665112731594914
8.048874315997327      0.966395079910099
8.088268354502622      0.9664671641625227
8.127855201369535      0.9661220052784246
8.167635800270405      0.9662787639120581
8.207611099496235      0.9661150345187133
8.247782051979293      0.9661587715492003
8.288149615315842      0.9661191932342644
8.328714751788956      0.9659252740913369
8.369478428391467      0.9660116777892637
8.410441616849011      0.9657705301488803
8.451605293643192      0.9659748062125865
8.492970440034854      0.9658218198413058
8.53453804208749      0.9657798494426839
8.576309090690728      0.9657708078102241
8.618284581583968      0.9655974769997046
8.660465515380107      0.9657305043204815
8.702852897589388      0.9654224835995151
8.745447738643389      0.9654987309979651
8.788251053919092      0.9653760204128197
8.831263863763096      0.9653383329356177
8.874487193515932      0.9653542467291192
8.91792207353652      0.9650751311466521
8.961569539226705      0.9652076509827341
9.005430631055969      0.965008160329161
9.049506394586214      0.965134623611514
9.093797880496695      0.9650317484934194
9.138306144609059      0.9649175837093459
9.183032247912527      0.9649715985402829
9.22797725658916      0.9647370960210346
9.2731422420393      0.964936350742106
9.31852828090711      0.9646851436180724
9.364136455106216      0.9646870061306083
9.409967851845526      0.9646099330212728
9.456023563655114      0.9644923486994742
9.502304688412302      0.964553687606346
9.5488123293678      0.9642113262793772
9.595547595172025      0.9643740254250147
9.642511599901518      0.9642206886092852
9.689705463085506      0.9642708118653778
9.737130309732578      0.9642082935333831
9.78478727035753      0.9640139142224089
9.832677481008284      0.9641190886937627
9.880802083292993      0.9638902204270777
9.92916222440724      0.9640756262711784
9.977759057161379      0.9638982372986054
10.02659374000804      0.9638369784951132
10.075667437069722      0.9638100095787211
10.124981318166556      0.963613852425188
10.174536558844185      0.9637115450526073
10.224334340401791      0.963415858023093
10.27437584992024      0.9635045173816777
10.324662280290406      0.9634017232184955
10.375194830241586      0.963376742251128
10.425974704370086      0.9633457328330944
10.477003113167928      0.9630722741988339
10.52828127305172      0.9632329154151494
10.579810406391625      0.9630549448864095
10.631591741540532      0.9631542550319147
10.683626512863324      0.9630402652325288
10.735915960766295      0.962921084329186
10.788461331726738      0.9629602860976545
10.841263878322628      0.9626976123595494
10.894324859262516      0.9628235037301014
10.947645539415513      0.9625786893640768
11.001227189841446      0.962594565978644
11.055071087821158      0.9625467115697564
11.109178516886965      0.9624216870639177
11.163550766853227      0.9624400529844865
11.218189133847122      0.9621203175771704
11.273094920339538      0.9623084798637618
11.328269435176109      0.9621854689394257
11.383713993608422      0.9621770939526714
11.439429917325382      0.9621190255769358
11.495418534484685      0.9619367605062871
11.55168117974452      0.962055096825434
11.608219194295359      0.9618250206268814
11.665033925891933      0.961886269109374
11.722126728885373      0.9616963399313033
11.779498964255458      0.9616399930314671
11.837151999643108      0.9616505461184651
11.895087209382952      0.961408936703426
11.9533059745361      0.961487212510099
12.011809682923063      0.9612228145576723
12.070599729156845      0.9613421236362363
12.129677514676157      0.9612779443184417
12.189044447778867      0.9611517983511826
12.248701943655549      0.9611534884939404
12.308651424423212      0.9609026918959341
12.368894319159223      0.9611015667921722
12.429432063935337      0.9608974802644525
12.49026610185197      0.9608974591605333
12.551397883072578      0.9607661961278474
12.612828864858228      0.960638516300194
12.674560511602339      0.9607114938589979
12.736594294865597      0.9603437733831063
12.798931693411006      0.9604854058822708
12.86157419323918      0.9602797889462693
12.924523287623737      0.960330839874211
12.987780477146906      0.9602790540323096
13.051347269735295      0.960075800106713
13.115225180695848      0.9601408849094855
13.179415732751934      0.9598614910340486
13.243920456079692      0.9600914115679235
13.308740888344474      0.9598984607676415
13.373878574737512      0.9598433706811844
13.439335068012758      0.959781000512284
13.50511192852387      0.9595874383282462
13.57121072426145      0.959681168052066
13.637633030890393      0.9593345793315841
13.704380431787458      0.9594320165238348
13.771454518079006      0.9592886872439221
13.838856888678942      0.9592719661545038
13.9065891503268      0.9592218829859053
13.97465291762609      0.9589468454890504
14.04304981308275      0.9590786815907443
14.11178146714384      0.9588615582178088
14.180849518236407      0.9589834605835483
14.25025561280654      0.9588314889088427
14.320001405358603      0.9587207364678949
14.390088558494707      0.9587365140375086
14.460518742954319      0.9584845439133748
14.531293637654096      0.9585784698093132
14.602414929727917      0.958293939278707
14.673884314567069      0.9583251949692285
14.7457034958607      0.958247574050105
14.817874185636418      0.9581196151099538
14.890398104301088      0.9581095493416205
14.963276980681867      0.9577629222343045
15.0365125520674      0.9579647054966329
15.110106564249223      0.957813086319288
15.184060771563411      0.9577966329830129
15.258376936932377      0.9577108832665394
15.333056831906898      0.9575405972956844
15.408102236708352      0.9576359986723467
15.483514940271133      0.9573351525521471
15.559296740285331      0.9574167217662345
15.635449443239562      0.9571973247412425
15.711974864464036      0.9571623392958398
15.788874828173832      0.9571531583230107
15.866151167512388      0.9568799260568871
15.943805724595174      0.9569394283430106
16.02184035055365      0.9566465486656596
16.10025690557935      0.956796395015526
16.17905725896826      0.9566607717369484
16.25824328916535      0.9565508617227185
16.337816883809374      0.956534294415005
16.417779939777837      0.9563013417577837
16.498134363232253      0.9564777572433738
16.578882069663567      0.9561712923781567
16.6600249839378      0.9561939907811136
16.741565040341964      0.9560426348149386
16.823504182630135      0.9559416517487545
16.905844364069825      0.955943797875324
16.988587547488528      0.9555783098159103
17.07173570532051      0.9557098921402528
17.155290819653818      0.9554848234599448
17.239254882277557      0.955571210282317
17.32362989472933      0.9554210481846959
17.408417868342983      0.9552438152261898
17.493620824296553      0.9552991083321843
17.579240793660425      0.9550009037059761
17.66527981744576      0.9551898677755156
17.751739946653167      0.954942315465882
17.838623242321546      0.954908239206899
17.925931775577276      0.9548275968018853
18.013667627683553      0.9546489912935844
18.101832890090012      0.9546049680490861
18.190429664482593      0.9542069020378724
18.279460062833603      0.9543727894475984
18.368926207452116      0.9542501620722043
18.458830231034522      0.9542048344806496
18.549174276715394      0.9541176056694698
18.63996049811855      0.9538729579518958
18.731191059408427      0.9540026011886454
18.82286813534161      0.9537606345105205
18.91499391131875      0.9538168168836434
19.0075705834366      0.9536456443894562
19.100600358540397      0.9535561774238975
19.194085454276472      0.9535487101372704
19.288028099145063      0.9532205242473432
19.38243053255351      0.9532830751681054
19.477295004869596      0.9529861996454023
19.5726237774752      0.9530608692182234
19.6684191228202      0.9529514774908167
19.764683324476664      0.9527607013581191
19.86141867719324      0.9527468417337155
19.958627486949904      0.952434538299925
20.056312071012922      0.9526406298089286
20.154474757990073      0.9523751033367219
20.253117887886162      0.9523718098653842
20.35224381215882      0.9522784053650875
20.45185489377452      0.9521344807096965
20.551953507264944      0.9521594045210977
20.652542038783576      0.9517206535984438
20.753622886162567      0.9518473718313205
20.85519845896993      0.9516224048087101
20.95727117856692      0.9516339663773197
21.059843478165817      0.9515006902712028
21.162917802887897      0.9512431556036945
21.266496609821722      0.9513047532638882
21.37058236808172      0.951006322723044
21.475177558867045      0.9511495621175111
21.580284675520684      0.9509169203643543
21.685906223588965      0.950851713649524
21.792044720881226      0.9508370155249488
21.898702697529863      0.9506390022784833
22.005882696050634      0.9506398712433245
22.113587271403276      0.9502722705215938
22.221818991052373      0.95033652383678
22.330580435028615      0.9501854356769136
22.439874195990278      0.950055642222035
22.54970287928501      0.9499729629141379
22.660069103011974      0.9496482808469985
22.770975498084194      0.9497871403138003
22.882424708291357      0.9495507188448821
22.994419390362772      0.9495398897065351
23.106962214030727      0.9493811733996737
23.22005586209412      0.9492508521165607
23.33370303048243      0.9493129486872721
23.447906428319932      0.9489611497257476
23.562668777990353      0.9490348765385701
23.677992815201712      0.9487430881348747
23.79388128905155      0.9487452223099059
23.910336962092487      0.9486387546235263
24.027362610398004      0.9483695361352757
24.14496102362871      0.9483628737718479
24.263135005098786      0.9479943793158797
24.381887371842822      0.948188299193764
24.501220954682985      0.9479208356479107
24.62113859829648      0.9478454106084941
24.741643161283342      0.9477622443415138
24.86273751623465      0.9475662657056743
24.984424549800927      0.9476550660769175
25.106707162761012      0.9472775835114964
25.22958827009116      0.9473427884256075
25.35307080103457      0.9471277797124659
25.477157699171162      0.9470677782988259
25.601851922487803      0.946930102952766
25.7271564434488      0.9465938630550194
25.853074249066733      0.9466646819118328
25.9796083409737      0.9463701840649515
26.106761735492814      0.9464289284265166
26.23453746371017      0.9462009459036269
26.36293857154706      0.9460603092770007
26.4919681198326      0.9460541292134449
26.621629184376673      0.9457843231682584
26.751924856043296      0.9458501570047774
26.882858240824206      0.945546638898178
27.01443245991302      0.9455580249872297
27.146650649779563      0.9454206618589145
27.279515962244645      0.9452022669831807
27.41303156455521      0.945126611482716
27.547200639459845      0.9447228066843458
27.682026385284583      0.9448723795303438
27.817512016009246      0.9446229981057677
27.953660761343997      0.9445373076407279
28.090475866806333      0.9443849999108174
28.227960593798493      0.9441785420913935
28.366118219685116      0.9442505950043495
28.50495203787147      0.9438382308365082
28.644465357881895      0.9439464069586649
28.784661505438727      0.9437180349570784
28.925543822541545      0.9436741729691032
29.06711566754689      0.9435614029973944
29.20938041524823      0.9432200551879591
29.352341456956516      0.9432216780838797
29.49600220058096      0.9428570752301562
29.640366070710286      0.9429791508458293
29.785436508694367      0.9426928632066937
29.931216972726276      0.9425416557219085
30.077710937924657      0.9424661827785025
30.224921896416667      0.9421932876982984
30.372853357421146      0.9422665382487075
30.5215088473323      0.9418930312023868
30.67089190980376      0.9419372205282723
30.82100610583302      0.9417851960736466
30.97185501384639      0.94167224591142
31.123442229784256      0.9415361247547318
31.275771367186806      0.9411290735550006
31.428846057280165      0.9412090800431923
31.582669949062993      0.9409197993858137
31.737246709393386      0.9408756228398778
31.89258002307638      0.9406532256129382
32.04867359295175      0.940435843162304
32.20553113998228      0.9404381578673564
32.36315640334245      0.9400605358526414
32.52155314050757      0.9401351375743353
32.680725127343386      0.9398366422220452
32.840676158196075      0.939816099137681
33.00141004598266      0.9397413732424552
33.16293062228195      0.9394550175436116
33.32524173742585      0.9393962529409331
